idsbr,lat_new,long_new,status_label,petugas
37618292,-1.64337728,102.864131,ORIGINAL,-
37619131,-1.5831666666667,103.10151333333,ORIGINAL,-
37619204,-1.606655,103.39395,ORIGINAL,-
37619399,-1.55986287,103.41266349,ORIGINAL,-
37619465,-1.55524259,103.40435069,ORIGINAL,-
37619485,-1.5530166666667,103.39731333333,ORIGINAL,-
37654399,-1.64947,102.80285833333,ORIGINAL,-
37654562,-1.6806647878275,103.16907830536,ORIGINAL,-
37700389,-1.64331525,102.86422532,ORIGINAL,-
37850328,-1.84387223,103.37719186,ORIGINAL,-
37900379,-1.6469783333333,102.97444,ORIGINAL,-
37900416,-1.5740276603532,102.96259179711,ORIGINAL,-
37900451,-1.6508166666667,102.95622666667,ORIGINAL,-
37900525,-1.64028,102.83101666667,ORIGINAL,-
37900554,-1.6488066666667,102.851755,ORIGINAL,-
37617732,-1.671319277456,103.01039278507,ORIGINAL,-
37617827,-1.66499,102.90260333333,ORIGINAL,-
37617890,-1.6889155609533,102.9938309826,ORIGINAL,-
37617891,-1.5820685544306,102.95985829085,ORIGINAL,-
37618218,-1.64181675,102.83940012,ORIGINAL,-
37618228,-1.64138866,102.83863546,ORIGINAL,-
37618365,-1.635835,102.87453333333,ORIGINAL,-
37618724,-1.7374533930467,103.36230296642,ORIGINAL,-
37619253,-1.6071333333333,103.39539833333,ORIGINAL,-
37619266,-1.5205983333333,103.44144333333,ORIGINAL,-
37619349,-1.56823887,103.42214483,ORIGINAL,-
37619423,-1.56211263,103.41661411,ORIGINAL,-
37619473,-1.54822515,103.44585657,ORIGINAL,-
37654318,-1.654775,102.98667833333,ORIGINAL,-
37654488,-1.58946606,102.8275858,ORIGINAL,-
37654558,-1.6808655318228,103.16982530057,ORIGINAL,-
37654609,-1.6574849181684,103.15502353013,ORIGINAL,-
37654646,-1.6068766666667,103.395685,ORIGINAL,-
37654683,-1.55535794,103.40477503,ORIGINAL,-
37700493,-1.689525,103.17132333333,ORIGINAL,-
37900669,-1.7314883333333,103.17811833333,ORIGINAL,-
37900937,-1.60565438,103.36342969,ORIGINAL,-
37950368,-1.6716383333333,102.8746,ORIGINAL,-
37617818,-1.6729215500434,102.92975652963,ORIGINAL,-
37618000,-1.65216665,102.95942699,ORIGINAL,-
37618281,-1.6393600833333,102.87540075,ORIGINAL,-
37618328,-1.6395223333333,102.86840928333,ORIGINAL,-
37618339,-1.6364933333333,102.88574333333,ORIGINAL,-
37618924,-1.6789837655142,103.16964693367,ORIGINAL,-
37618998,-1.6887383333333,103.170155,ORIGINAL,-
37619001,-1.68846225,103.17007395,ORIGINAL,-
37619083,-1.6100056589587,103.17719902843,ORIGINAL,-
37619358,-1.5521083333333,103.39835833333,ORIGINAL,-
37619410,-1.55871938,103.40949487,ORIGINAL,-
37619600,-1.54709788,103.36902751,ORIGINAL,-
37654329,-1.64171,102.893075,ORIGINAL,-
37654351,-1.5777374281597,102.95826975256,ORIGINAL,-
37654480,-1.63734585,102.89158355,ORIGINAL,-
37654525,-1.7360435343295,103.34959834814,ORIGINAL,-
37700334,-1.65373124,102.98427712,ORIGINAL,-
37900473,-1.6512533333333,102.80336833333,ORIGINAL,-
37617771,-1.6604454,102.99344061,ORIGINAL,-
37617806,-1.65006,102.97008,ORIGINAL,-
37617849,-1.673635,102.89727166667,ORIGINAL,-
37617943,-1.6754386,102.88884374,ORIGINAL,-
37618133,-1.7066116666667,102.90262333333,ORIGINAL,-
37618217,-1.64213494,102.84055191,ORIGINAL,-
37618609,-1.689135,103.16291166667,ORIGINAL,-
37618828,-1.69003362,103.17402152,ORIGINAL,-
37618961,-1.68818169,103.16944526,ORIGINAL,-
37619130,-1.583976552945,103.10363709927,ORIGINAL,-
37619496,-1.5105916666667,103.435925,ORIGINAL,-
37654296,-1.65387677,102.96247026,ORIGINAL,-
37654355,-1.64192,102.893335,ORIGINAL,-
37654647,-1.606515,103.39780833333,ORIGINAL,-
37700308,-1.65517156,102.96127871,ORIGINAL,-
37700368,-1.6539933333333,102.80972333333,ORIGINAL,-
37700545,-1.5589483333333,103.42844833333,ORIGINAL,-
37700566,-1.55571278,103.40388843,ORIGINAL,-
37750317,-1.6360916666667,102.83398,ORIGINAL,-
37900309,-1.65457586,102.96178802,ORIGINAL,-
37900342,-1.6818843324158,102.99601614475,ORIGINAL,-
37900495,-1.69347636,102.90942336,ORIGINAL,-
37900608,-1.64108275,102.86772388,ORIGINAL,-
37900680,-1.7144561776863,103.17031580955,ORIGINAL,-
37900890,-1.5744154284239,103.19256909192,ORIGINAL,-
37950379,-1.6398835666667,102.87290483333,ORIGINAL,-
37617630,-1.65506015,102.96125849,ORIGINAL,-
37617724,-1.67325005,103.01631706,ORIGINAL,-
37618022,-1.64886985,102.96310214,ORIGINAL,-
37618246,-1.6479383333333,102.85261333333,ORIGINAL,-
37618433,-1.6368723,102.87279183333,ORIGINAL,-
37618451,-1.636315,102.88609666667,ORIGINAL,-
37618459,-1.64351383,102.87029133,ORIGINAL,-
37619277,-1.5599033333333,103.42776,ORIGINAL,-
37619288,-1.55864,103.42785,ORIGINAL,-
37654419,-1.6731416666667,102.87501833333,ORIGINAL,-
37900331,-1.7020568093353,103.00386998802,ORIGINAL,-
37900516,-1.63966,103.328885,ORIGINAL,-
37900671,-1.72421,103.15510333333,ORIGINAL,-
37900841,-1.6829487103619,103.16906623542,ORIGINAL,-
37900933,-1.540955,103.20821,ORIGINAL,-
37901036,-1.55927712,103.41017224,ORIGINAL,-
37950458,-1.5734416666667,103.11742,ORIGINAL,-
37617779,-1.63001838,103.00825521,ORIGINAL,-
37618037,-1.7090716666667,102.70883,ORIGINAL,-
37618470,-1.67278,102.86381333333,ORIGINAL,-
37618585,-1.689135,103.16291166667,ORIGINAL,-
37618721,-1.7368169962898,103.34859520197,ORIGINAL,-
37618747,-1.7379802047337,103.34798868746,ORIGINAL,-
37618829,-1.6823756354064,103.16997651011,ORIGINAL,-
37618871,-1.68830953,103.16964006,ORIGINAL,-
37618965,-1.6653016666667,103.16625166667,ORIGINAL,-
37619027,-1.6606901548103,103.14755726606,ORIGINAL,-
37619048,-1.66228,103.14343166667,ORIGINAL,-
37619069,-1.6174388,103.18017578333,ORIGINAL,-
37619512,-1.5107516666667,103.434105,ORIGINAL,-
37654522,-1.84767758,103.36057606,ORIGINAL,-
37700306,-1.6547305,102.96158695,ORIGINAL,-
37700514,-1.5750733333333,103.119795,ORIGINAL,-
37850301,-1.660555,102.9574,ORIGINAL,-
37900760,-1.7338401043501,103.39307762682,ORIGINAL,-
37900942,-1.6783666666667,103.41407833333,ORIGINAL,-
37900954,-1.6049366666667,103.40356166667,ORIGINAL,-
37900963,-1.6057466666667,103.40151,ORIGINAL,-
37900975,-1.6067183333333,103.39349166667,ORIGINAL,-
37901091,-1.54732572,103.37070799,ORIGINAL,-
37950489,-1.55509447,103.4045814,ORIGINAL,-
37617698,-1.6973767383311,102.99848612398,ORIGINAL,-
37617753,-1.6621216666667,103.00045666667,ORIGINAL,-
37617882,-1.5815615,102.9185714,ORIGINAL,-
37618016,-1.6652734599035,103.00867382437,ORIGINAL,-
37618089,-1.6491066666667,102.80319833333,ORIGINAL,-
37618196,-1.6554316666667,102.80959,ORIGINAL,-
37618407,-1.7069016666667,102.70736833333,ORIGINAL,-
37618548,-1.7434352,103.25345912,ORIGINAL,-
37618574,-1.7332716666667,103.17255,ORIGINAL,-
37618610,-1.71565405,103.16707166667,ORIGINAL,-
37618647,-1.8399821322458,103.26803170145,ORIGINAL,-
37618769,-1.7366531215768,103.3592190966,ORIGINAL,-
37619185,-1.5525616666667,103.40062,ORIGINAL,-
37619207,-1.6067366666667,103.40074833333,ORIGINAL,-
37619486,-1.55351157,103.40430314,ORIGINAL,-
37619523,-1.5035333333333,103.44366666667,ORIGINAL,-
37654356,-1.6426433333333,102.89967833333,ORIGINAL,-
37654514,-1.71669457,103.24831183,ORIGINAL,-
37654575,-1.6785665259002,103.16953662783,ORIGINAL,-
37900679,-1.6896883333333,103.16405166667,ORIGINAL,-
37900690,-1.691435,103.16363333333,ORIGINAL,-
37900719,-1.82146,103.32862166667,ORIGINAL,-
37900782,-1.6829487103619,103.16906623542,ORIGINAL,-
37900793,-1.6857755323872,103.16959689371,ORIGINAL,-
37900932,-1.5390433333333,103.20824166667,ORIGINAL,-
37901067,-1.50677,103.42989,ORIGINAL,-
37617808,-1.6542683333333,102.97923833333,ORIGINAL,-
37617974,-1.642795,102.89653833333,ORIGINAL,-
37618027,-1.64353549,102.93006041,ORIGINAL,-
37618331,-1.6390133,102.89358491667,ORIGINAL,-
37618576,-1.7263083333333,103.172495,ORIGINAL,-
37618902,-1.6886816666667,103.16974,ORIGINAL,-
37618966,-1.6780581302021,103.16932573915,ORIGINAL,-
37619146,-1.58160072,103.08829043,ORIGINAL,-
37619218,-1.6071733333333,103.39556833333,ORIGINAL,-
37619346,-1.5585083333333,103.42683,ORIGINAL,-
37619460,-1.5242266666667,103.44286333333,ORIGINAL,-
37654324,-1.6538716666667,102.979245,ORIGINAL,-
37654440,-1.64860348,102.85732223,ORIGINAL,-
37654502,-1.6971713042349,103.1656973809,ORIGINAL,-
37654577,-1.67645,103.169215,ORIGINAL,-
37654638,-1.540955,103.20821,ORIGINAL,-
37654651,-1.60705,103.39813666667,ORIGINAL,-
37900318,-1.65881016,102.95858982,ORIGINAL,-
37950377,-1.632466125302,102.87184713408,ORIGINAL,-
37618100,-1.6566533333333,102.80546833333,ORIGINAL,-
37618101,-1.646895,102.80070333333,ORIGINAL,-
37618636,-1.66834,103.16098,ORIGINAL,-
37618684,-1.8394449616426,103.25846996158,ORIGINAL,-
37618817,-1.716635,103.25646333333,ORIGINAL,-
37618850,-1.68732118,103.16999257,ORIGINAL,-
37619111,-1.5730316666667,103.11532166667,ORIGINAL,-
37619298,-1.562425,103.42278666667,ORIGINAL,-
37619309,-1.56268,103.42285166667,ORIGINAL,-
37654387,-1.66833186,102.77248443,ORIGINAL,-
37654407,-1.7042216666667,102.905985,ORIGINAL,-
37654649,-1.67639135,103.41599776,ORIGINAL,-
37700525,-1.6060216666667,103.40138333333,ORIGINAL,-
37750306,-1.6291833333333,103.02023,ORIGINAL,-
37900453,-1.65216665,102.95942699,ORIGINAL,-
37900494,-1.70529495,102.90487346,ORIGINAL,-
37900505,-1.6742283333333,102.87835,ORIGINAL,-
37900734,-1.7341752269459,103.35909303278,ORIGINAL,-
37900756,-1.7323672398383,103.39300923049,ORIGINAL,-
37950480,-1.5582016666667,103.4286,ORIGINAL,-
37617709,-1.65141055,102.96013422,ORIGINAL,-
37617790,-1.6567583333333,102.98009333333,ORIGINAL,-
37617893,-1.5858128280924,102.9635610804,ORIGINAL,-
37618204,-1.640465,102.836255,ORIGINAL,-
37618423,-1.64283444,102.86515258,ORIGINAL,-
37618806,-1.7294166666667,103.38108833333,ORIGINAL,-
37618892,-1.68632976,103.16954342,ORIGINAL,-
37618976,-1.6859188629314,103.16991104744,ORIGINAL,-
37619080,-1.6126546335775,103.17932266742,ORIGINAL,-
37619450,-1.525095,103.44282,ORIGINAL,-
37654533,-1.7390549403341,103.36199954152,ORIGINAL,-
37654564,-1.69018819,103.17369736,ORIGINAL,-
37700431,-1.6875466666667,103.16440333333,ORIGINAL,-
37700444,-1.8315780578733,103.25008336455,ORIGINAL,-
37900390,-1.6731883333333,102.89751166667,ORIGINAL,-
37900447,-1.651045,102.95648833333,ORIGINAL,-
37900609,-1.6385491,102.88760823333,ORIGINAL,-
37900953,-1.6070383333333,103.39431166667,ORIGINAL,-
37900964,-1.67087104,103.42574198,ORIGINAL,-
37617985,-1.64012568,102.91265658,ORIGINAL,-
37618122,-1.70483474,102.90535085,ORIGINAL,-
37618259,-1.6464666666667,102.85050333333,ORIGINAL,-
37618333,-1.6380323666667,102.89202341667,ORIGINAL,-
37618342,-1.6075112298131,102.8598405607,ORIGINAL,-
37618449,-1.628402620554,102.86945250817,ORIGINAL,-
37618913,-1.6836439305916,103.17030323669,ORIGINAL,-
37618975,-1.6815699788685,103.16939949989,ORIGINAL,-
37654491,-1.7403766666667,103.254215,ORIGINAL,-
37654660,-1.66896804,103.40083827,ORIGINAL,-
37700547,-1.5581733333333,103.42913,ORIGINAL,-
37900405,-1.5699308,102.95712628,ORIGINAL,-
37900682,-1.6914349999999,103.16363333333,ORIGINAL,-
37900838,-1.6833238257095,103.1689802371,ORIGINAL,-
37900880,-1.6112406633689,103.17723724991,ORIGINAL,-
37900965,-1.67375889,103.41228867,ORIGINAL,-
37617904,-1.5775155594967,102.95438759029,ORIGINAL,-
37617941,-1.64078391,102.91567993,ORIGINAL,-
37618595,-1.6882266666667,103.163055,ORIGINAL,-
37618618,-1.7009595992925,103.16583283246,ORIGINAL,-
37618673,-1.8399821322458,103.26803170145,ORIGINAL,-
37618861,-1.6759083333333,103.16889666667,ORIGINAL,-
37619205,-1.6064916666667,103.39094833333,ORIGINAL,-
37619240,-1.606705,103.3945,ORIGINAL,-
37619257,-1.6071333333333,103.39539833333,ORIGINAL,-
37619575,-1.54834819,103.3679654,ORIGINAL,-
37654418,-1.6714666666667,102.87835166667,ORIGINAL,-
37700538,-1.55830732,103.43027836,ORIGINAL,-
37700576,-1.5323516666667,103.36000666667,ORIGINAL,-
37900381,-1.64795,102.97850833333,ORIGINAL,-
37900901,-1.5677358871153,103.1284160167,ORIGINAL,-
37901047,-1.55565384,103.40642521,ORIGINAL,-
37901080,-1.6328266666667,103.3395,ORIGINAL,-
37950364,-1.6486683333333,102.80267666667,ORIGINAL,-
37950406,-1.8320941192421,103.24889749289,ORIGINAL,-
37950419,-1.7370267827115,103.36177021265,ORIGINAL,-
37950491,-1.55771381,103.4090847,ORIGINAL,-
37617735,-1.6685133333333,103.009905,ORIGINAL,-
37617834,-1.6707916666667,102.89789666667,ORIGINAL,-
37617915,-1.5825042472023,102.96376526356,ORIGINAL,-
37618090,-1.6485,102.80207,ORIGINAL,-
37618111,-1.68832181,102.87868698,ORIGINAL,-
37618193,-1.6483216666667,102.812945,ORIGINAL,-
37618235,-1.65039231,102.8539615,ORIGINAL,-
37618444,-1.6282801609486,102.86978971213,ORIGINAL,-
37618570,-1.7317216666667,103.17888666667,ORIGINAL,-
37618603,-1.7120895833333,103.16863553333,ORIGINAL,-
37618758,-1.7365483333333,103.34789666667,ORIGINAL,-
37618819,-1.681210047346,103.1689106673,ORIGINAL,-
37618986,-1.6655916666667,103.16679,ORIGINAL,-
37619435,-1.55600024,103.40479885,ORIGINAL,-
37619597,-1.5466819545337,103.36893975735,ORIGINAL,-
37654314,-1.6283844,103.00824801,ORIGINAL,-
37654366,-1.645385,102.90738833333,ORIGINAL,-
37700381,-1.64284791,102.84211262,ORIGINAL,-
37700392,-1.6361883333333,102.884015,ORIGINAL,-
37700442,-1.83228262,103.25202854,ORIGINAL,-
37850364,-1.56211263,103.41661411,ORIGINAL,-
37900431,-1.6424583333333,102.89434166667,ORIGINAL,-
37900675,-1.6908466666667,103.16408333333,ORIGINAL,-
37900815,-1.68755247,103.17161626,ORIGINAL,-
37950354,-1.64099861,102.90166555,ORIGINAL,-
37950375,-1.65161849,102.85610485,ORIGINAL,-
37617631,-1.65319106,102.96325791,ORIGINAL,-
37617731,-1.6743518981124,103.01847863942,ORIGINAL,-
37617764,-1.6240383333333,103.01274833333,ORIGINAL,-
37617889,-1.5699777084529,102.95752778649,ORIGINAL,-
37618132,-1.70500352,102.90476343,ORIGINAL,-
37618248,-1.6493316666667,102.85359666667,ORIGINAL,-
37618320,-1.636885,102.88306833333,ORIGINAL,-
37618412,-1.636095,102.88686166667,ORIGINAL,-
37618710,-1.7331008236939,103.35537683219,ORIGINAL,-
37618934,-1.6841184,103.1690949,ORIGINAL,-
37619061,-1.622975,103.152935,ORIGINAL,-
37619294,-1.5613866666667,103.42166333333,ORIGINAL,-
37619538,-1.55142771,103.36658112,ORIGINAL,-
37654492,-1.7424633333333,103.26950166667,ORIGINAL,-
37654671,-1.5613783333333,103.42232833333,ORIGINAL,-
37700327,-1.6290565,103.01114641,ORIGINAL,-
37700357,-1.6426066666667,102.89336833333,ORIGINAL,-
37700473,-1.6633735813639,103.16635217518,ORIGINAL,-
37700560,-1.56143451,103.41392559,ORIGINAL,-
37900394,-1.6657366666667,102.90076833333,ORIGINAL,-
37900484,-1.6986244,102.85990946,ORIGINAL,-
37900527,-1.6406616666667,102.83723833333,ORIGINAL,-
37900531,-1.6406716666667,102.83183166667,ORIGINAL,-
37900797,-1.68629657,103.16932366,ORIGINAL,-
37900826,-1.6853581136093,103.16962849349,ORIGINAL,-
37900922,-1.5350145423896,103.17873828113,ORIGINAL,-
37901056,-1.5030716666667,103.39648666667,ORIGINAL,-
37618224,-1.64251242,102.84261162,ORIGINAL,-
37618364,-1.65021,102.85364833333,ORIGINAL,-
37618533,-1.7401376,103.25466406,ORIGINAL,-
37618893,-1.58220752,103.17688281,ORIGINAL,-
37619050,-1.662105,103.147225,ORIGINAL,-
37619601,-1.54699981,103.36866945,ORIGINAL,-
37654313,-1.6252383333333,103.011085,ORIGINAL,-
37654325,-1.6538716666667,102.979245,ORIGINAL,-
37654334,-1.6657083333333,102.90144833333,ORIGINAL,-
37654669,-1.5583561034873,103.43011650257,ORIGINAL,-
37654693,-1.55870817,103.40946899,ORIGINAL,-
37750310,-1.6352766666667,102.837795,ORIGINAL,-
37750322,-1.67921,103.41567333333,ORIGINAL,-
37850338,-1.6830408715232,103.17005597055,ORIGINAL,-
37900359,-1.62733014,103.0083686,ORIGINAL,-
37900479,-1.651975,102.80388,ORIGINAL,-
37900849,-1.68999443,103.17389687,ORIGINAL,-
37617845,-1.672685,102.89739,ORIGINAL,-
37617871,-1.6686066666667,102.89898166667,ORIGINAL,-
37617926,-1.5222574688402,102.94783126563,ORIGINAL,-
37617984,-1.65129328,102.89461065,ORIGINAL,-
37618163,-1.6714666666667,102.87835166667,ORIGINAL,-
37618215,-1.64181675,102.83940012,ORIGINAL,-
37618237,-1.64976563,102.85649447,ORIGINAL,-
37618340,-1.63651835,102.88086118333,ORIGINAL,-
37618455,-1.64252132,102.86562001,ORIGINAL,-
37618736,-1.7376561418367,103.36186207831,ORIGINAL,-
37618860,-1.6857716767117,103.16989839077,ORIGINAL,-
37619100,-1.5723452085979,103.12055513263,ORIGINAL,-
37619124,-1.582815,103.10642333333,ORIGINAL,-
37619135,-1.5828105726809,103.10497619212,ORIGINAL,-
37619445,-1.549925,103.40090166667,ORIGINAL,-
37619468,-1.6369584118734,103.63212380558,ORIGINAL,-
37654481,-1.6761883333333,102.86328166667,ORIGINAL,-
37700453,-1.7368441411796,103.36007472128,ORIGINAL,-
37700455,-1.7352985574541,103.34858547896,ORIGINAL,-
37900370,-1.661965,103.00018833333,ORIGINAL,-
37900583,-1.63720105,102.88759996667,ORIGINAL,-
37900723,-1.8187066666667,103.36712833333,ORIGINAL,-
37900745,-1.7363893804445,103.35740793496,ORIGINAL,-
37900870,-1.6603600465086,103.14757570624,ORIGINAL,-
37900943,-1.67366309,103.40819178,ORIGINAL,-
37617738,-1.6901389333333,102.99394571667,ORIGINAL,-
37617908,-1.581245,102.959295,ORIGINAL,-
37618397,-1.63624,102.873155,ORIGINAL,-
37618422,-1.8872966666667,103.28192,ORIGINAL,-
37618496,-1.59250702,102.81667506,ORIGINAL,-
37618559,-1.7248066666667,103.16489,ORIGINAL,-
37618699,-1.79545,103.34869166667,ORIGINAL,-
37618802,-1.6871716666667,103.370595,ORIGINAL,-
37618997,-1.68986516,103.17022026,ORIGINAL,-
37619166,-1.54536,103.20471833333,ORIGINAL,-
37619187,-1.55647263,103.40772486,ORIGINAL,-
37619198,-1.605055,103.40297833333,ORIGINAL,-
37619216,-1.6053733333333,103.40244166667,ORIGINAL,-
37619261,-1.67142958,103.41262097,ORIGINAL,-
37619273,-1.6068216666667,103.39135833333,ORIGINAL,-
37619398,-1.5522533333333,103.40289666667,ORIGINAL,-
37619501,-1.5083016666667,103.437575,ORIGINAL,-
37654346,-1.5813459745245,102.95912001282,ORIGINAL,-
37654408,-1.6979682166667,102.90977288333,ORIGINAL,-
37654429,-1.641185,102.827485,ORIGINAL,-
37654566,-1.68610689,103.17115458,ORIGINAL,-
37700507,-1.6100056589587,103.17719902843,ORIGINAL,-
37900638,-1.6356066666667,102.83588833333,ORIGINAL,-
37900642,-1.59082777,102.8207653,ORIGINAL,-
37901027,-1.55692244,103.40816694,ORIGINAL,-
37617897,-1.5866166666667,102.96382833333,ORIGINAL,-
37618079,-1.646741774385,102.80083246529,ORIGINAL,-
37618121,-1.70493793,102.90541048,ORIGINAL,-
37618688,-1.7997783333333,103.33301,ORIGINAL,-
37619163,-1.5444383333333,103.20793666667,ORIGINAL,-
37619331,-1.5852064833333,103.42644988333,ORIGINAL,-
37619593,-1.54719838,103.36879363,ORIGINAL,-
37654335,-1.6799486108346,103.03481530398,ORIGINAL,-
37654439,-1.64948,102.851975,ORIGINAL,-
37700494,-1.6892866666667,103.17110333333,ORIGINAL,-
37750302,-1.65319106,102.96325791,ORIGINAL,-
37900362,-1.62895759,103.00817958,ORIGINAL,-
37900432,-1.67467799,102.89005532,ORIGINAL,-
37900468,-1.66944757,102.76955906,ORIGINAL,-
37900808,-1.68710005,103.17106254,ORIGINAL,-
37900848,-1.716635,103.25646333333,ORIGINAL,-
37900859,-1.662016955032,103.14603980631,ORIGINAL,-
37900974,-1.67256237,103.4127148,ORIGINAL,-
37901016,-1.55461422,103.40292719,ORIGINAL,-
37617860,-1.6689366666667,102.898845,ORIGINAL,-
37617996,-1.6499766666666,102.94978333333,ORIGINAL,-
37618418,-1.6354383333333,102.88665666667,ORIGINAL,-
37618481,-1.6360716666667,102.83376833333,ORIGINAL,-
37618944,-1.6970895327452,103.16553074867,ORIGINAL,-
37618955,-1.6853371588513,103.17063683644,ORIGINAL,-
37619320,-1.5582016666667,103.4286,ORIGINAL,-
37619560,-1.55204302,103.36522152,ORIGINAL,-
37619612,-1.4841248907424,103.40995442122,ORIGINAL,-
37654450,-1.636095,102.88686166667,ORIGINAL,-
37654555,-1.68143,103.17081666667,ORIGINAL,-
37654616,-1.5738566666667,103.11833333333,ORIGINAL,-
37654682,-1.55681998,103.40814692,ORIGINAL,-
37700370,-1.6534083333333,102.80411833333,ORIGINAL,-
37850323,-1.7425866666667,103.26975333333,ORIGINAL,-
37900307,-1.661735,102.95674833333,ORIGINAL,-
37900410,-1.58118,102.96207666667,ORIGINAL,-
37900457,-1.6513840958278,102.95643880963,ORIGINAL,-
37950344,-1.6593433333333,102.992935,ORIGINAL,-
37950384,-1.64408079,102.87057416,ORIGINAL,-
37950471,-1.67256237,103.4127148,ORIGINAL,-
37617694,-1.6992842917346,103.00075493753,ORIGINAL,-
37617952,-1.6431533333333,102.9089,ORIGINAL,-
37618017,-1.65021278,102.96157528,ORIGINAL,-
37618309,-1.642393,102.8658886,ORIGINAL,-
37618396,-1.6375761333333,102.87285996667,ORIGINAL,-
37618408,-1.6386481333333,102.87274868333,ORIGINAL,-
37618596,-1.684495,103.16315,ORIGINAL,-
37618640,-2.050795,103.31344333333,ORIGINAL,-
37618791,-1.7324716666667,103.39276166667,ORIGINAL,-
37619113,-1.5725570233158,103.12696393579,ORIGINAL,-
37619283,-1.33581742,102.96712808,ORIGINAL,-
37619527,-1.5108433333333,103.43504166667,ORIGINAL,-
37654725,-1.6791483333333,103.41461666667,ORIGINAL,-
37700433,-1.6898683333333,103.16410666667,ORIGINAL,-
37700475,-1.675465,103.16890833333,ORIGINAL,-
37700549,-1.56022025,103.41304405,ORIGINAL,-
37900594,-1.6322486987337,102.8752736561,ORIGINAL,-
37950469,-1.6067366666667,103.40074833333,ORIGINAL,-
37617642,-1.65309937,102.96327357,ORIGINAL,-
37617995,-1.6533701159706,102.95797202736,ORIGINAL,-
37618298,-1.6364115290344,102.87265615538,ORIGINAL,-
37618311,-1.6365037718788,102.8725378029,ORIGINAL,-
37618522,-1.7054233333333,103.32167,ORIGINAL,-
37618810,-1.7358266666667,103.31218,ORIGINAL,-
37619018,-1.677709257402,103.16965699196,ORIGINAL,-
37619041,-1.6582433333333,103.15284833333,ORIGINAL,-
37619122,-1.5704333333333,103.11355833333,ORIGINAL,-
37619176,-1.6342516666667,103.33808333333,ORIGINAL,-
37619229,-1.66626833,103.41225008,ORIGINAL,-
37619387,-1.56146776,103.41754878,ORIGINAL,-
37619420,-1.5525616666667,103.40062,ORIGINAL,-
37619424,-1.56207028,103.41637659,ORIGINAL,-
37619490,-1.509365,103.436415,ORIGINAL,-
37654323,-1.6500266666667,102.97163,ORIGINAL,-
37654397,-1.6489316666667,102.80162833333,ORIGINAL,-
37654640,-1.54466,103.208885,ORIGINAL,-
37654658,-1.606825,103.395425,ORIGINAL,-
37700536,-1.5837448666667,103.4281128,ORIGINAL,-
37900469,-1.6688701203452,102.76749663055,ORIGINAL,-
37900542,-1.6492216666667,102.85463166667,ORIGINAL,-
37900616,-1.6398593,102.8930605,ORIGINAL,-
37900701,-1.6693983333333,103.16140833333,ORIGINAL,-
37900869,-1.6574839127609,103.15535176545,ORIGINAL,-
37950397,-1.7080353526399,103.1196724344,ORIGINAL,-
37950408,-1.8382580251513,103.25328391045,ORIGINAL,-
37618270,-1.6486316666667,102.852615,ORIGINAL,-
37618651,-1.8318293864806,103.24870940298,ORIGINAL,-
37618659,-1.836573793756,103.25280547142,ORIGINAL,-
37619089,-1.6100056589587,103.17719902843,ORIGINAL,-
37619461,-1.56030561,103.4126743,ORIGINAL,-
37700338,-1.6659033333333,102.90108166667,ORIGINAL,-
37700348,-1.6056075625533,102.94980235398,ORIGINAL,-
37700411,-1.6758533333333,102.86370166667,ORIGINAL,-
37700420,-1.73996606,103.25452156,ORIGINAL,-
37900417,-1.586895,102.95625833333,ORIGINAL,-
37900420,-1.5812310186071,102.9579180479,ORIGINAL,-
37900443,-1.67509523,102.8885151,ORIGINAL,-
37900731,-1.7373508457165,103.35861928761,ORIGINAL,-
37900993,-1.5598583333333,103.42167166667,ORIGINAL,-
37901006,-1.55709167,103.40683111,ORIGINAL,-
37901037,-1.55471297,103.40481928,ORIGINAL,-
37950500,-1.54736718,103.37081644,ORIGINAL,-
37617679,-1.6979441116677,102.9993565008,ORIGINAL,-
37617716,-1.7008469961496,103.00060171634,ORIGINAL,-
37617797,-1.6502766666667,102.97449,ORIGINAL,-
37618006,-1.65150273,102.96034001,ORIGINAL,-
37618165,-1.6731416666667,102.87501833333,ORIGINAL,-
37618184,-1.4204619973848,101.98190476745,ORIGINAL,-
37618205,-1.640465,102.836255,ORIGINAL,-
37618622,-1.7149719365896,103.16723428667,ORIGINAL,-
37618643,-1.832010343056,103.24983224273,ORIGINAL,-
37619091,-1.6080343423636,103.17717857659,ORIGINAL,-
37619248,-1.66569972,103.3978809,ORIGINAL,-
37619409,-1.56131385,103.41537571,ORIGINAL,-
37654398,-1.6515133333333,102.80331666667,ORIGINAL,-
37654544,-1.7340016334487,103.39223708957,ORIGINAL,-
37700317,-1.7013764989669,103.00342138857,ORIGINAL,-
37750312,-1.64252744,102.8424121,ORIGINAL,-
37850353,-1.604635,103.40389333333,ORIGINAL,-
37900361,-1.62781943,103.0084256,ORIGINAL,-
37900446,-1.6439683333333,102.896705,ORIGINAL,-
37900546,-1.6481116666667,102.85291666667,ORIGINAL,-
37900720,-1.8208483333333,103.328055,ORIGINAL,-
37900921,-1.5357300999243,103.1807596609,ORIGINAL,-
37900985,-1.5838932,103.42795418333,ORIGINAL,-
37950430,-1.69000123,103.17256673,ORIGINAL,-
37617820,-1.67299063,102.92974866,ORIGINAL,-
37617986,-1.644555,102.89655833333,ORIGINAL,-
37618119,-1.70526569,102.90501941,ORIGINAL,-
